user;time;x;y;display
47;190.95;-15.0;-13.1;DisplayWall
47;191.97;-15.4;-14.2;DisplayWall
47;192.97;-15.7;-15.4;DisplayWall
47;193.97;-16.1;-16.3;DisplayWall
47;195.00;-16.3;-17.0;DisplayWall
47;196.01;-16.4;-18.3;DisplayWall
47;197.04;-16.5;-19.5;DisplayWall
47;198.05;-16.1;-20.8;DisplayWall
47;199.06;-16.5;-21.8;DisplayWall
47;200.08;-16.3;-23.1;DisplayWall
47;201.08;-16.2;-24.4;DisplayWall
47;202.10;-16.3;-25.6;DisplayWall
47;203.11;-16.9;-26.5;DisplayWall
47;204.11;-17.7;-27.2;DisplayWall
47;205.12;-18.7;-27.7;DisplayWall
47;206.14;-20.1;-27.6;DisplayWall
47;214.24;-20.2;-27.1;DisplayWall
47;215.24;-20.2;-26.6;DisplayWall
47;216.26;-20.4;-27.3;DisplayWall
47;217.27;-20.2;-26.8;DisplayWall
47;218.27;-20.2;-27.0;DisplayWall
47;219.28;-20.5;-28.2;DisplayWall
47;220.29;-20.8;-28.7;DisplayWall
47;221.31;-20.6;-27.6;DisplayWall
47;222.31;-21.0;-26.5;DisplayWall
47;223.32;-21.0;-26.4;DisplayWall
47;232.43;-21.5;-26.5;DisplayWall
47;234.46;-21.5;-26.0;DisplayWall
47;252.63;-21.2;-26.3;DisplayWall
47;253.64;-21.1;-26.0;DisplayWall
47;261.75;-21.2;-25.6;DisplayWall
47;262.76;-20.3;-25.2;DisplayWall
47;263.76;-21.2;-24.5;DisplayWall
47;264.77;-21.3;-24.3;DisplayWall
47;268.82;-21.3;-23.9;DisplayWall
47;269.83;-21.8;-23.9;DisplayWall
47;270.83;-21.7;-23.7;DisplayWall
47;273.88;-22.1;-23.4;DisplayWall
47;274.89;-23.2;-23.2;DisplayWall
47;275.91;-23.3;-23.2;DisplayWall
47;276.91;-23.6;-23.3;DisplayWall
47;277.93;-23.7;-23.2;DisplayWall
47;278.93;-23.9;-23.1;DisplayWall
47;279.95;-23.9;-22.6;DisplayWall
47;280.96;-24.4;-22.5;DisplayWall
47;281.97;-24.1;-22.1;DisplayWall
47;282.99;-24.8;-21.8;DisplayWall
47;286.02;-25.1;-21.6;DisplayWall
47;287.03;-25.3;-21.6;DisplayWall
47;290.06;-25.4;-21.6;DisplayWall
47;291.07;-26.0;-21.4;DisplayWall
47;292.08;-26.7;-21.8;DisplayWall
47;293.09;-27.3;-22.5;DisplayWall
47;294.10;-27.3;-22.4;DisplayWall
47;299.16;-27.7;-22.8;DisplayWall
47;300.16;-27.5;-22.7;DisplayWall
47;302.18;-27.6;-22.7;DisplayWall
47;303.20;-27.7;-22.9;DisplayWall
47;305.22;-27.6;-23.3;DisplayWall
47;306.23;-27.2;-23.2;DisplayWall
47;307.23;-27.2;-23.1;DisplayWall
47;308.25;-27.4;-22.8;DisplayWall
47;309.26;-27.9;-23.4;DisplayWall
47;310.28;-28.0;-23.5;DisplayWall
47;312.28;-27.8;-22.9;DisplayWall
47;315.32;-27.1;-22.2;DisplayWall
47;318.35;-27.0;-22.4;DisplayWall
47;319.36;-26.3;-23.5;DisplayWall
47;320.38;-26.3;-23.6;DisplayWall
47;322.39;-25.7;-23.9;DisplayWall
47;325.44;-26.0;-23.5;DisplayWall
47;327.45;-26.3;-23.7;DisplayWall
47;328.46;-26.4;-23.5;DisplayWall
47;329.47;-26.8;-23.4;DisplayWall
47;332.49;-26.9;-22.8;DisplayWall
47;333.49;-27.0;-22.2;DisplayWall
47;334.50;-26.6;-21.7;DisplayWall
47;335.50;-26.3;-21.7;DisplayWall
47;336.52;-26.1;-21.7;DisplayWall
47;337.53;-25.9;-21.6;DisplayWall
47;343.58;-25.0;-21.4;DisplayWall
47;345.62;-25.0;-21.3;DisplayWall
47;347.62;-24.9;-21.6;DisplayWall
47;348.63;-24.7;-21.8;DisplayWall
47;349.64;-24.1;-22.0;DisplayWall
47;352.67;-24.2;-21.7;DisplayWall
47;353.67;-24.3;-20.5;DisplayWall
47;354.68;-23.9;-19.9;DisplayWall
47;357.72;-23.5;-19.8;DisplayWall
47;358.72;-23.2;-19.4;DisplayWall
47;360.75;-23.0;-19.5;DisplayWall
47;361.76;-21.9;-19.2;DisplayWall
47;362.78;-21.3;-18.6;DisplayWall
47;367.82;-20.9;-18.2;DisplayWall
47;368.84;-20.6;-17.7;DisplayWall
47;369.85;-20.8;-18.0;DisplayWall
47;373.91;-21.1;-18.2;DisplayWall
47;374.93;-21.4;-17.9;DisplayWall
47;375.94;-20.7;-18.1;DisplayWall
47;376.95;-20.5;-18.1;DisplayWall
47;388.05;-20.6;-17.8;DisplayWall
47;389.07;-20.5;-17.6;DisplayWall
47;398.16;-20.5;-17.8;DisplayWall
47;399.17;-20.6;-17.5;DisplayWall
47;405.23;-20.7;-17.4;DisplayWall
47;406.24;-20.6;-17.3;DisplayWall
47;411.32;-21.2;-17.9;DisplayWall
47;412.33;-21.5;-18.2;DisplayWall
47;413.34;-21.7;-18.4;DisplayWall
47;417.37;-21.3;-18.3;DisplayWall
47;418.38;-21.2;-18.7;DisplayWall
47;421.42;-21.3;-19.1;DisplayWall
47;422.43;-21.3;-19.3;DisplayWall
47;433.54;-21.2;-20.5;DisplayWall
47;434.54;-21.4;-21.7;DisplayWall
47;435.56;-21.2;-22.9;DisplayWall
47;436.59;-21.0;-24.1;DisplayWall
47;437.60;-21.1;-25.3;DisplayWall
47;441.64;-20.6;-26.5;DisplayWall
47;442.65;-19.5;-26.7;DisplayWall
47;443.66;-18.8;-26.9;DisplayWall
48;0.00;-25.2;-33.7;DisplayWall
48;40.27;-25.2;-33.2;DisplayWall
48;41.28;-25.2;-33.3;DisplayWall
48;42.28;-25.2;-34.2;DisplayWall
48;43.30;-25.2;-33.0;DisplayWall
48;44.30;-25.0;-32.8;DisplayWall
48;45.32;-25.4;-32.8;DisplayWall
48;46.34;-25.5;-33.8;DisplayWall
48;47.34;-25.5;-34.0;DisplayWall
48;48.34;-25.3;-33.9;DisplayWall
48;49.36;-24.8;-33.9;DisplayWall
48;50.38;-25.2;-33.4;DisplayWall
48;51.38;-25.2;-32.8;DisplayWall
48;52.40;-25.0;-33.0;DisplayWall
48;53.41;-24.3;-33.2;DisplayWall
48;54.43;-24.0;-33.2;DisplayWall
48;55.44;-24.0;-34.3;DisplayWall
48;56.44;-24.1;-34.6;DisplayWall
48;57.46;-24.1;-34.3;DisplayWall
48;58.46;-23.9;-33.3;DisplayWall
48;59.48;-24.0;-32.9;DisplayWall
48;60.49;-23.9;-32.6;DisplayWall
48;62.51;-23.9;-32.9;DisplayWall
48;63.52;-24.4;-33.3;DisplayWall
48;64.54;-25.1;-32.7;DisplayWall
48;65.55;-25.0;-32.6;DisplayWall
48;67.56;-25.6;-33.2;DisplayWall
48;68.58;-25.6;-33.7;DisplayWall
48;69.58;-25.6;-34.4;DisplayWall
48;70.60;-25.3;-35.2;DisplayWall
48;71.61;-25.5;-35.3;DisplayWall
48;72.61;-25.5;-35.0;DisplayWall
48;73.63;-25.5;-34.9;DisplayWall
48;75.65;-24.5;-34.9;DisplayWall
48;76.65;-24.2;-34.8;DisplayWall
48;77.67;-24.6;-34.4;DisplayWall
48;78.69;-24.6;-34.3;DisplayWall
48;80.71;-25.3;-34.4;DisplayWall
48;81.71;-25.1;-34.4;DisplayWall
48;82.72;-25.0;-34.4;DisplayWall
48;116.06;-25.0;-34.2;DisplayWall
48;117.07;-25.0;-32.9;DisplayWall
48;118.07;-25.0;-32.4;DisplayWall
48;119.08;-25.4;-32.1;DisplayWall
48;120.08;-25.4;-31.7;DisplayWall
48;122.10;-25.4;-31.6;DisplayWall
48;123.11;-25.4;-31.4;DisplayWall
48;124.13;-25.2;-31.4;DisplayWall
48;125.15;-25.0;-31.4;DisplayWall
48;135.25;-24.5;-31.5;DisplayWall
48;136.26;-24.8;-30.9;DisplayWall
48;140.27;-25.0;-30.9;DisplayWall
48;141.29;-25.3;-30.8;DisplayWall
48;143.31;-25.4;-30.5;DisplayWall
48;144.31;-25.5;-30.3;DisplayWall
48;324.00;-25.3;-30.2;DisplayWall
48;325.01;-24.7;-30.1;DisplayWall
48;326.02;-24.0;-29.9;DisplayWall
48;327.04;-24.0;-29.6;DisplayWall
48;328.05;-23.8;-29.4;DisplayWall
48;329.05;-22.9;-29.4;DisplayWall
48;332.08;-22.7;-29.1;DisplayWall
48;345.23;-22.4;-28.7;DisplayWall
48;346.25;-22.1;-28.0;DisplayWall
48;353.31;-21.8;-28.2;DisplayWall
48;354.34;-21.1;-28.6;DisplayWall
48;355.34;-21.2;-28.7;DisplayWall
48;356.36;-21.3;-28.9;DisplayWall
48;357.37;-20.2;-28.8;DisplayWall
48;358.38;-21.1;-28.3;DisplayWall
48;359.39;-21.2;-28.3;DisplayWall
48;360.41;-21.5;-27.6;DisplayWall
48;361.42;-20.9;-27.9;DisplayWall
48;362.43;-20.1;-28.7;DisplayWall
48;363.45;-19.6;-28.7;DisplayWall
48;364.47;-18.8;-28.3;DisplayWall
48;365.47;-18.0;-28.7;DisplayWall
48;366.49;-17.8;-28.7;DisplayWall
48;371.52;-17.8;-28.6;DisplayWall
48;372.53;-17.7;-28.7;DisplayWall
48;373.53;-17.0;-28.6;DisplayWall
48;374.54;-16.3;-28.7;DisplayWall
48;375.54;-15.6;-28.7;DisplayWall
48;376.54;-15.0;-28.7;DisplayWall
48;377.55;-14.7;-28.7;DisplayWall
48;379.58;-14.7;-28.3;DisplayWall
48;380.59;-14.2;-28.3;DisplayWall
48;381.61;-12.9;-28.1;DisplayWall
48;382.62;-12.5;-27.9;DisplayWall
48;383.63;-12.5;-27.7;DisplayWall
48;384.64;-12.7;-28.1;DisplayWall
48;386.66;-12.6;-28.0;DisplayWall
48;387.67;-11.6;-27.3;DisplayWall
48;388.68;-11.1;-27.0;DisplayWall
48;413.87;-11.2;-25.9;DisplayWall
48;414.87;-11.3;-24.8;DisplayWall
48;415.87;-11.2;-23.7;DisplayWall
48;416.89;-10.6;-22.6;DisplayWall
48;417.89;-9.8;-21.7;DisplayWall
48;418.90;-9.5;-20.6;DisplayWall
48;419.91;-10.1;-19.5;DisplayWall
48;420.93;-10.4;-18.7;DisplayWall
48;421.93;-10.7;-18.7;DisplayWall
48;423.96;-10.5;-18.6;DisplayWall
48;439.14;-10.6;-17.8;DisplayWall
48;440.14;-10.5;-16.4;DisplayWall
48;441.16;-10.4;-15.1;DisplayWall
48;442.16;-10.5;-13.9;DisplayWall
48;443.18;-10.7;-12.7;DisplayWall
48;444.19;-10.1;-11.2;DisplayWall
48;445.20;-9.6;-9.8;DisplayWall
48;446.20;-9.0;-9.0;DisplayWall
48;467.44;-9.3;-9.2;DisplayWall
48;487.66;-9.4;-8.8;DisplayWall
48;488.67;-9.8;-7.3;DisplayWall
48;489.68;-10.5;-5.9;DisplayWall
48;490.70;-11.1;-4.9;DisplayWall
48;491.71;-11.3;-4.6;DisplayWall
48;492.72;-11.7;-4.1;DisplayWall
48;493.73;-12.2;-3.5;DisplayWall
48;495.74;-12.2;-3.6;DisplayWall
48;496.75;-12.7;-4.7;DisplayWall
48;497.75;-13.0;-5.8;DisplayWall
48;498.76;-13.0;-7.1;DisplayWall
48;499.78;-12.8;-8.2;DisplayWall
48;500.79;-12.8;-8.7;DisplayWall
48;501.80;-12.9;-8.8;DisplayWall
48;502.82;-13.2;-9.1;DisplayWall
48;503.83;-13.5;-9.6;DisplayWall
48;504.84;-13.2;-10.5;DisplayWall
48;505.86;-12.0;-11.7;DisplayWall
48;506.88;-11.8;-12.6;DisplayWall
48;507.89;-11.9;-13.7;DisplayWall
48;508.90;-11.7;-14.9;DisplayWall
48;509.91;-11.2;-16.1;DisplayWall
48;510.93;-10.9;-17.2;DisplayWall
48;511.94;-10.7;-18.4;DisplayWall
48;512.95;-10.5;-19.5;DisplayWall
48;514.96;-10.2;-20.6;DisplayWall
48;515.97;-10.1;-21.8;DisplayWall
48;516.97;-10.0;-23.0;DisplayWall
48;517.99;-10.0;-23.2;DisplayWall
48;519.01;-9.6;-23.3;DisplayWall
48;520.01;-9.0;-23.3;DisplayWall
48;521.02;-9.4;-23.7;DisplayWall
48;522.04;-9.9;-24.8;DisplayWall
48;523.05;-9.7;-25.7;DisplayWall
48;524.06;-9.0;-25.4;DisplayWall
48;525.07;-10.1;-26.1;DisplayWall
48;526.08;-11.1;-26.7;DisplayWall
48;527.08;-12.2;-27.3;DisplayWall
48;528.10;-12.3;-27.7;DisplayWall
48;529.11;-12.4;-27.1;DisplayWall
48;530.12;-12.4;-26.9;DisplayWall
48;531.13;-12.4;-26.1;DisplayWall
48;532.14;-13.1;-25.8;DisplayWall
48;533.15;-13.6;-25.9;DisplayWall
48;534.16;-13.9;-25.9;DisplayWall
48;535.18;-13.4;-25.7;DisplayWall
48;536.18;-14.0;-25.8;DisplayWall
48;537.19;-15.0;-26.0;DisplayWall
48;538.20;-15.9;-26.1;DisplayWall
48;539.21;-16.4;-25.9;DisplayWall
48;540.22;-17.2;-26.8;DisplayWall
48;541.24;-18.0;-27.7;DisplayWall
48;542.25;-18.5;-27.8;DisplayWall
48;543.26;-19.0;-27.8;DisplayWall
48;544.28;-19.0;-28.4;DisplayWall
48;545.30;-18.4;-28.6;DisplayWall
48;546.31;-17.2;-28.7;DisplayWall
48;547.31;-16.0;-28.8;DisplayWall
48;548.33;-15.6;-28.6;DisplayWall
48;549.33;-16.2;-27.6;DisplayWall
48;550.33;-16.8;-26.6;DisplayWall
48;551.35;-16.8;-25.7;DisplayWall
48;552.36;-17.2;-24.8;DisplayWall
48;553.36;-17.2;-24.5;DisplayWall
48;554.37;-16.5;-24.4;DisplayWall
48;555.38;-16.4;-24.2;DisplayWall
48;556.40;-15.3;-23.6;DisplayWall
48;557.42;-14.1;-23.3;DisplayWall
48;558.42;-13.5;-23.4;DisplayWall
48;559.42;-13.3;-23.5;DisplayWall
48;560.42;-12.7;-24.6;DisplayWall
48;561.43;-11.9;-25.5;DisplayWall
48;562.44;-11.2;-26.5;DisplayWall
48;563.44;-10.4;-27.4;DisplayWall
48;564.45;-9.6;-28.1;DisplayWall
48;565.45;-9.5;-28.0;DisplayWall
48;566.46;-8.6;-28.1;DisplayWall
48;567.47;-7.8;-28.7;DisplayWall
48;568.48;-8.2;-29.1;DisplayWall
48;569.49;-8.9;-29.5;DisplayWall
48;570.49;-8.9;-29.8;DisplayWall
48;571.50;-8.9;-29.3;DisplayWall
48;572.51;-8.9;-28.1;DisplayWall
48;573.52;-9.0;-26.9;DisplayWall
48;574.53;-8.9;-26.3;DisplayWall
48;577.55;-9.2;-26.8;DisplayWall
48;585.66;-9.8;-27.0;DisplayWall
48;586.67;-11.1;-27.2;DisplayWall
48;587.67;-12.3;-27.6;DisplayWall
48;588.68;-12.3;-27.8;DisplayWall
48;590.71;-13.4;-28.1;DisplayWall
48;591.73;-15.0;-28.1;DisplayWall
48;592.76;-16.4;-28.0;DisplayWall
48;593.78;-17.7;-28.1;DisplayWall
48;594.79;-19.0;-28.2;DisplayWall
48;595.80;-20.2;-28.2;DisplayWall
48;597.81;-22.1;-27.7;DisplayWall
48;598.82;-23.0;-27.5;DisplayWall
48;602.87;-23.1;-27.0;DisplayWall
48;603.88;-22.7;-27.0;DisplayWall
48;604.88;-22.6;-27.0;DisplayWall
48;616.96;-23.5;-26.2;DisplayWall
48;617.97;-23.7;-26.0;DisplayWall
48;620.00;-23.8;-26.0;DisplayWall
48;621.01;-24.5;-25.5;DisplayWall
48;623.03;-24.8;-24.9;DisplayWall
48;624.04;-25.1;-24.7;DisplayWall
48;625.05;-25.6;-24.1;DisplayWall
48;626.06;-25.6;-23.9;DisplayWall
48;628.10;-26.0;-23.7;DisplayWall
48;629.10;-26.8;-23.1;DisplayWall
48;630.11;-27.1;-23.4;DisplayWall
48;647.29;-27.6;-23.5;DisplayWall
48;650.33;-27.5;-23.5;DisplayWall
48;651.34;-27.2;-23.4;DisplayWall
48;652.36;-27.2;-23.2;DisplayWall
48;653.37;-27.2;-23.3;DisplayWall
48;654.38;-27.2;-22.6;DisplayWall
48;655.39;-27.2;-21.8;DisplayWall
48;656.39;-27.3;-22.0;DisplayWall
48;657.39;-27.3;-21.4;DisplayWall
48;659.41;-26.5;-21.4;DisplayWall
48;660.43;-26.4;-21.2;DisplayWall
48;661.45;-26.7;-21.2;DisplayWall
48;662.45;-25.9;-21.4;DisplayWall
48;714.91;-26.4;-21.6;DisplayWall
48;764.41;-26.8;-21.9;DisplayWall
48;765.42;-27.0;-22.2;DisplayWall
48;766.43;-27.6;-23.1;DisplayWall
48;767.43;-27.9;-23.3;DisplayWall
48;770.46;-27.6;-22.8;DisplayWall
48;775.51;-27.5;-22.6;DisplayWall
48;776.51;-27.1;-22.3;DisplayWall
48;777.51;-26.8;-22.7;DisplayWall
48;778.52;-26.5;-22.9;DisplayWall
48;783.58;-25.9;-23.7;DisplayWall
48;784.58;-25.7;-24.2;DisplayWall
48;787.61;-25.0;-24.9;DisplayWall
48;788.63;-24.6;-25.5;DisplayWall
48;790.64;-24.3;-25.8;DisplayWall
48;791.65;-23.3;-26.4;DisplayWall
48;792.65;-23.1;-26.6;DisplayWall
48;793.67;-22.8;-26.5;DisplayWall
48;794.67;-22.7;-26.4;DisplayWall
48;800.71;-22.4;-26.7;DisplayWall
48;801.73;-21.5;-27.5;DisplayWall
48;802.73;-21.1;-27.7;DisplayWall
48;808.79;-20.9;-28.0;DisplayWall
48;809.80;-20.4;-28.3;DisplayWall
48;810.81;-19.8;-29.0;DisplayWall
48;817.89;-20.8;-27.9;DisplayWall
48;819.90;-20.4;-27.6;DisplayWall
48;820.92;-19.8;-26.9;DisplayWall
48;821.93;-19.9;-27.0;DisplayWall
48;822.94;-20.6;-27.2;DisplayWall
48;823.96;-20.9;-27.6;DisplayWall
48;824.98;-20.9;-27.4;DisplayWall
48;826.00;-20.8;-26.8;DisplayWall
48;827.01;-21.6;-27.7;DisplayWall
48;828.03;-21.9;-27.9;DisplayWall
48;830.07;-21.8;-28.0;DisplayWall
48;831.08;-21.8;-27.1;DisplayWall
48;832.09;-21.7;-26.8;DisplayWall
48;834.10;-21.7;-26.7;DisplayWall
48;835.10;-21.5;-25.9;DisplayWall
48;837.13;-20.8;-26.3;DisplayWall
48;841.18;-21.3;-26.0;DisplayWall
48;848.23;-20.9;-25.8;DisplayWall
48;849.24;-20.9;-25.0;DisplayWall
48;850.25;-20.9;-24.6;DisplayWall
48;858.37;-20.8;-23.9;DisplayWall
48;859.38;-21.1;-22.7;DisplayWall
48;860.39;-20.7;-21.4;DisplayWall
48;861.40;-20.7;-20.1;DisplayWall
48;862.41;-20.7;-19.7;DisplayWall
48;866.45;-20.7;-19.6;DisplayWall
48;867.46;-20.8;-18.4;DisplayWall
48;868.46;-21.0;-17.2;DisplayWall
48;871.47;-20.7;-17.1;DisplayWall
48;896.67;-20.6;-17.5;DisplayWall
48;964.38;-20.9;-18.0;DisplayWall
48;982.53;-20.8;-18.7;DisplayWall
48;983.55;-20.9;-19.9;DisplayWall
48;984.56;-21.1;-21.0;DisplayWall
48;985.56;-21.3;-21.7;DisplayWall
48;1043.18;-21.0;-21.0;DisplayWall
48;1044.19;-21.3;-21.0;DisplayWall
48;1055.31;-21.0;-20.6;DisplayWall
48;1056.32;-21.2;-20.1;DisplayWall
48;1057.33;-20.8;-19.3;DisplayWall
48;1058.34;-20.8;-19.2;DisplayWall
48;1068.39;-22.0;-19.4;DisplayWall
48;1069.40;-22.7;-19.7;DisplayWall
48;1070.41;-23.3;-19.8;DisplayWall
48;1071.42;-24.1;-20.1;DisplayWall
48;1072.43;-23.6;-19.8;DisplayWall
48;1073.44;-23.1;-19.6;DisplayWall
48;1091.62;-22.3;-19.4;DisplayWall
48;1092.63;-21.4;-19.2;DisplayWall
48;1093.64;-21.1;-18.3;DisplayWall
48;1094.65;-20.7;-18.7;DisplayWall
48;1095.66;-20.6;-18.7;DisplayWall
48;1096.68;-20.4;-18.2;DisplayWall
48;1097.68;-20.5;-18.4;DisplayWall
48;1099.71;-20.4;-18.3;DisplayWall
48;1100.73;-20.3;-18.1;DisplayWall
48;1109.83;-20.6;-18.3;DisplayWall
48;1110.84;-21.0;-18.8;DisplayWall
48;1111.85;-20.5;-19.6;DisplayWall
48;1112.87;-21.3;-20.0;DisplayWall
48;1113.87;-21.4;-20.6;DisplayWall
48;1158.32;-21.2;-20.4;DisplayWall
48;1159.34;-20.8;-20.1;DisplayWall
48;1183.58;-20.9;-20.4;DisplayWall
48;1184.59;-21.0;-21.6;DisplayWall
48;1185.59;-21.0;-22.8;DisplayWall
48;1186.60;-21.0;-24.0;DisplayWall
48;1187.61;-21.0;-24.1;DisplayWall
48;1188.61;-21.0;-25.1;DisplayWall
48;1189.63;-21.0;-25.6;DisplayWall
48;1191.66;-20.2;-27.7;DisplayWall
48;1192.68;-20.2;-27.8;DisplayWall
48;1195.71;-19.7;-27.6;DisplayWall
48;1196.73;-18.8;-27.4;DisplayWall
48;1197.74;-18.0;-27.6;DisplayWall
48;1198.75;-16.5;-27.6;DisplayWall
48;1199.77;-16.1;-27.1;DisplayWall
48;1200.78;-16.4;-27.6;DisplayWall
48;1201.79;-16.2;-27.5;DisplayWall
48;1202.79;-16.5;-27.9;DisplayWall
48;1203.81;-16.7;-28.3;DisplayWall
48;1204.83;-17.5;-28.7;DisplayWall
48;1205.85;-18.4;-28.7;DisplayWall
48;1206.86;-19.3;-28.9;DisplayWall
48;1207.87;-20.2;-29.0;DisplayWall
48;1208.88;-20.2;-28.6;DisplayWall
48;1209.89;-20.2;-27.4;DisplayWall
48;1210.91;-20.3;-27.0;DisplayWall
48;1211.92;-21.2;-26.8;DisplayWall
48;1212.95;-21.9;-26.6;DisplayWall
48;1213.96;-22.1;-26.6;DisplayWall
48;1214.96;-22.4;-26.6;DisplayWall
48;1215.96;-22.8;-27.1;DisplayWall
48;1216.97;-23.1;-26.3;DisplayWall
48;1217.98;-23.4;-25.5;DisplayWall
48;1218.99;-23.8;-24.8;DisplayWall
48;1220.00;-24.3;-24.7;DisplayWall
48;1222.02;-25.5;-25.4;DisplayWall
48;1224.03;-25.1;-25.6;DisplayWall
48;1225.03;-24.0;-26.1;DisplayWall
48;1226.06;-22.9;-26.4;DisplayWall
48;1228.08;-23.1;-28.1;DisplayWall
49;0.00;-25.2;-33.7;DisplayWall
49;22.59;-25.2;-33.6;DisplayWall
49;23.61;-25.3;-33.2;DisplayWall
49;24.61;-25.3;-32.6;DisplayWall
49;25.63;-25.4;-32.0;DisplayWall
49;26.63;-25.4;-31.4;DisplayWall
49;27.64;-25.4;-31.1;DisplayWall
49;28.65;-25.5;-30.9;DisplayWall
49;29.66;-25.5;-30.7;DisplayWall
49;160.03;-25.5;-30.5;DisplayWall
49;161.04;-25.5;-30.4;DisplayWall
49;176.14;-24.6;-31.0;DisplayWall
49;177.14;-24.3;-30.5;DisplayWall
49;178.15;-23.9;-29.7;DisplayWall
49;179.16;-23.9;-29.5;DisplayWall
49;181.17;-23.7;-29.4;DisplayWall
49;182.19;-23.3;-29.2;DisplayWall
49;183.21;-22.9;-28.9;DisplayWall
49;184.23;-23.2;-28.8;DisplayWall
49;185.24;-22.9;-29.3;DisplayWall
49;188.26;-22.7;-29.3;DisplayWall
49;189.26;-22.0;-29.3;DisplayWall
49;190.28;-21.0;-29.3;DisplayWall
49;191.29;-20.0;-28.9;DisplayWall
49;192.31;-18.8;-28.7;DisplayWall
49;193.31;-17.6;-28.6;DisplayWall
49;194.33;-17.3;-28.6;DisplayWall
49;199.34;-17.2;-28.1;DisplayWall
49;200.36;-17.1;-27.7;DisplayWall
49;201.36;-17.0;-27.6;DisplayWall
49;204.39;-16.4;-26.7;DisplayWall
49;205.39;-16.1;-25.5;DisplayWall
49;206.41;-16.2;-24.4;DisplayWall
49;209.44;-16.3;-24.0;DisplayWall
49;210.45;-16.2;-23.0;DisplayWall
49;211.46;-16.4;-21.8;DisplayWall
49;212.48;-16.4;-20.6;DisplayWall
49;213.49;-16.6;-19.4;DisplayWall
49;214.50;-16.5;-18.5;DisplayWall
49;215.52;-15.4;-18.1;DisplayWall
49;216.54;-15.0;-18.0;DisplayWall
49;219.56;-15.5;-17.5;DisplayWall
49;220.57;-15.3;-16.4;DisplayWall
49;221.59;-14.9;-15.4;DisplayWall
49;222.59;-14.8;-14.7;DisplayWall
49;223.60;-14.7;-13.5;DisplayWall
49;224.60;-14.5;-12.3;DisplayWall
49;225.60;-14.4;-11.2;DisplayWall
49;226.62;-14.1;-10.0;DisplayWall
49;227.63;-13.6;-9.0;DisplayWall
49;228.64;-13.6;-7.8;DisplayWall
49;229.65;-13.6;-7.7;DisplayWall
49;236.74;-13.4;-7.2;DisplayWall
49;237.76;-13.0;-5.9;DisplayWall
49;238.76;-12.6;-4.5;DisplayWall
49;239.77;-12.8;-3.5;DisplayWall
49;240.78;-12.9;-3.5;DisplayWall
49;244.84;-12.7;-3.5;DisplayWall
49;252.94;-12.9;-4.2;DisplayWall
49;253.97;-13.3;-4.8;DisplayWall
49;254.98;-13.5;-6.0;DisplayWall
49;256.00;-13.9;-6.8;DisplayWall
49;257.00;-14.2;-7.9;DisplayWall
49;258.00;-14.4;-8.9;DisplayWall
49;259.02;-14.6;-10.0;DisplayWall
49;260.03;-14.7;-11.1;DisplayWall
49;261.05;-14.9;-12.1;DisplayWall
49;262.06;-15.6;-13.2;DisplayWall
49;263.07;-15.6;-14.4;DisplayWall
49;264.09;-15.6;-15.6;DisplayWall
49;265.11;-16.1;-16.5;DisplayWall
49;266.13;-16.4;-17.7;DisplayWall
49;267.14;-16.5;-18.9;DisplayWall
49;268.16;-16.5;-20.0;DisplayWall
49;269.17;-16.5;-21.2;DisplayWall
49;270.17;-16.5;-22.4;DisplayWall
49;271.18;-16.6;-23.5;DisplayWall
49;272.19;-16.6;-24.7;DisplayWall
49;273.21;-16.7;-25.9;DisplayWall
49;274.22;-17.5;-26.7;DisplayWall
49;275.23;-17.8;-26.7;DisplayWall
49;276.24;-17.8;-27.2;DisplayWall
49;277.24;-18.1;-27.7;DisplayWall
49;278.25;-18.8;-28.2;DisplayWall
49;279.26;-19.7;-28.4;DisplayWall
49;281.28;-20.0;-28.2;DisplayWall
49;282.30;-20.8;-27.1;DisplayWall
49;283.31;-20.6;-27.0;DisplayWall
49;285.34;-21.4;-26.8;DisplayWall
49;286.34;-22.4;-27.0;DisplayWall
49;287.36;-23.6;-26.9;DisplayWall
49;288.36;-24.2;-26.3;DisplayWall
49;289.37;-24.7;-25.5;DisplayWall
49;290.39;-25.0;-24.8;DisplayWall
49;291.40;-25.6;-24.4;DisplayWall
49;292.40;-25.5;-24.3;DisplayWall
49;293.42;-25.6;-24.0;DisplayWall
49;310.66;-26.1;-23.7;DisplayWall
49;311.67;-26.9;-23.3;DisplayWall
49;312.69;-27.1;-23.5;DisplayWall
49;313.70;-26.9;-23.4;DisplayWall
49;323.81;-27.3;-23.5;DisplayWall
49;324.82;-27.4;-23.5;DisplayWall
49;326.83;-27.6;-23.5;DisplayWall
49;331.91;-27.8;-23.5;DisplayWall
49;334.92;-27.9;-23.0;DisplayWall
49;335.93;-28.0;-22.8;DisplayWall
49;341.99;-27.9;-22.8;DisplayWall
49;343.00;-27.6;-22.8;DisplayWall
49;344.01;-27.7;-22.9;DisplayWall
49;351.10;-27.4;-22.4;DisplayWall
49;352.11;-27.2;-22.1;DisplayWall
49;353.13;-26.4;-21.7;DisplayWall
49;354.13;-25.6;-21.6;DisplayWall
49;355.15;-24.9;-21.7;DisplayWall
49;363.22;-24.2;-22.3;DisplayWall
49;364.23;-24.2;-22.1;DisplayWall
49;365.25;-24.4;-22.7;DisplayWall
49;366.26;-23.3;-23.2;DisplayWall
